source,destination,holding_time
7,3,2
7,3,9
0,4,3
7,3,5
0,3,43
0,3,25
7,4,17
7,3,6
7,4,21
0,3,11
7,3,56
7,3,2
7,4,10
0,4,2
0,3,54
0,4,85
7,4,84
7,3,8
0,4,2
7,4,2
0,3,2
7,3,2
7,3,35
0,3,3
0,3,2
0,3,2
0,4,8
7,4,47
7,3,23
7,3,5
0,3,70
7,3,2
7,3,58
0,3,21
0,4,4
7,4,2
7,4,39
7,4,2
7,3,62
0,4,12
7,4,8
7,3,2
7,3,2
0,4,51
0,3,7
0,4,26
0,3,4
0,4,50
0,3,3
7,4,51
0,4,24
7,3,25
0,3,18
0,3,24
0,3,46
7,3,10
0,3,2
0,4,2
0,3,13
7,3,4
7,3,2
7,3,39
0,4,2
7,4,36
0,3,2
7,4,35
7,4,2
0,3,12
7,3,3
7,4,7
0,3,15
0,4,2
7,3,22
0,3,3
0,3,26
7,4,2
0,4,13
7,4,6
0,4,12
0,3,21
0,4,20
7,3,19
7,4,18
7,4,17
7,4,3
0,3,3
0,3,3
0,4,13
0,3,12
0,3,11
7,4,6
7,4,9
7,4,8
0,3,7
7,3,6
7,3,5
7,3,3
0,4,3
0,3,2
0,4,1
