source,destination,holding_time
7,4,24
7,4,77
7,3,32
0,4,19
7,3,12
0,3,40
0,4,2
0,3,55
0,4,22
7,3,69
0,4,24
0,3,5
0,3,3
0,3,4
7,3,8
7,3,6
7,3,2
7,4,47
7,3,71
0,3,2
0,4,6
7,3,3
7,4,3
0,3,6
7,3,12
7,3,13
7,3,23
7,3,2
0,3,3
7,4,24
7,4,12
7,4,4
0,3,4
0,3,34
0,3,37
0,3,2
0,3,14
7,3,31
7,3,6
7,3,10
0,4,2
0,3,2
0,3,47
7,4,2
0,4,3
0,4,17
0,3,6
0,4,44
0,3,7
0,4,51
0,4,20
7,3,3
7,4,30
0,3,24
7,4,13
7,3,45
0,4,3
7,3,2
7,3,14
7,4,28
7,3,5
7,4,22
7,3,19
0,4,3
0,4,6
7,4,3
0,3,2
0,3,7
0,4,32
0,3,31
0,4,4
0,4,17
7,3,22
0,4,3
0,4,2
0,3,7
7,4,7
7,4,23
7,4,6
0,3,2
0,4,20
7,3,2
7,4,18
7,3,17
7,4,4
7,4,3
7,3,3
0,4,13
0,4,2
0,3,11
7,3,10
7,4,9
7,3,7
0,3,2
7,3,2
7,4,2
7,4,4
0,3,2
0,3,2
7,3,1
