source,destination,holding_time
7,4,44
7,4,3
7,3,7
7,4,5
0,4,48
7,4,19
0,3,6
7,3,2
0,3,11
7,3,91
7,3,14
7,3,2
0,3,2
0,4,14
7,3,18
7,4,11
7,3,45
7,4,7
7,3,6
7,3,52
0,4,41
0,4,27
0,3,49
7,4,17
0,3,76
0,3,23
7,4,31
7,3,39
0,4,18
7,4,43
7,3,34
0,3,6
0,4,68
0,3,54
0,3,66
7,4,9
0,4,62
7,4,5
0,4,36
0,3,46
7,3,45
7,3,7
0,4,6
7,4,28
0,3,14
7,4,2
0,4,54
7,4,2
0,4,2
0,3,7
0,4,34
0,3,22
0,4,48
7,4,38
0,3,46
0,4,8
0,3,44
7,3,36
7,3,10
7,4,41
0,3,40
0,3,4
7,4,5
7,3,17
7,4,33
7,3,34
7,3,30
7,3,18
0,4,4
0,4,31
7,3,30
7,4,29
7,4,26
0,3,2
7,3,2
0,4,25
7,3,24
7,3,4
0,4,22
0,3,21
0,4,19
0,4,4
0,4,7
7,3,17
0,4,16
0,4,5
7,3,14
7,3,13
7,3,2
7,4,11
7,3,10
0,4,2
0,3,3
0,3,7
0,3,6
0,4,5
7,4,4
0,4,3
7,3,2
0,3,1
