source,destination,holding_time
0,3,6
0,3,79
0,4,2
7,3,24
7,4,62
0,3,6
0,3,78
0,3,3
7,4,7
0,3,48
7,4,20
7,3,47
0,4,3
7,3,2
7,4,2
7,3,5
0,4,7
7,4,40
7,4,22
7,3,52
7,4,12
0,3,48
7,3,11
0,3,2
0,4,8
0,3,21
7,3,17
7,3,7
0,3,10
0,3,3
0,3,15
7,3,3
7,3,4
7,4,6
0,4,4
0,3,47
7,4,2
7,4,2
7,4,2
0,3,4
0,4,14
0,4,59
7,4,43
7,3,3
7,4,2
0,3,55
7,3,53
7,3,53
7,3,6
7,4,51
0,4,18
7,4,49
0,3,20
0,4,33
0,4,7
7,3,8
0,3,3
0,3,43
0,3,5
7,3,2
7,3,2
0,3,3
0,3,36
0,3,10
7,4,2
7,4,21
0,4,27
7,4,33
0,4,30
7,3,5
0,4,28
0,4,2
7,4,4
7,3,8
7,3,26
0,4,25
0,3,2
7,4,2
0,3,2
0,3,10
0,3,3
0,4,19
0,3,18
0,3,3
0,4,5
7,4,2
7,3,2
7,3,4
0,3,12
0,3,6
7,3,2
0,4,9
0,3,8
0,3,7
7,4,4
0,4,5
7,3,3
0,4,3
0,3,2
7,3,1
