source,destination,holding_time
7,4,2
7,4,2
7,4,18
7,3,4
0,4,26
0,3,3
0,3,3
0,4,12
7,3,2
7,3,2
0,4,2
7,4,2
7,3,5
7,3,36
0,3,25
0,4,2
0,4,4
0,3,83
0,4,5
7,4,4
0,4,67
7,3,2
7,3,22
0,4,3
7,4,2
7,4,11
7,3,5
7,3,7
0,4,2
0,3,2
7,3,2
7,4,2
7,4,24
0,3,2
0,3,2
7,3,3
0,4,2
7,4,2
7,4,3
7,4,5
0,3,6
0,4,3
7,4,30
7,3,5
7,3,3
0,4,3
0,3,2
0,3,2
0,4,27
0,4,2
7,4,4
0,4,2
0,3,5
0,4,2
0,4,46
7,3,2
0,4,2
7,4,4
7,4,9
7,4,2
7,4,4
7,4,7
0,3,25
7,3,36
7,4,2
7,4,4
7,3,3
0,4,2
7,4,9
7,4,4
0,4,2
0,4,2
0,3,2
0,4,2
0,3,3
0,3,2
7,3,2
0,4,2
0,4,9
0,3,2
7,4,3
7,3,2
0,3,8
7,4,2
7,3,16
0,3,5
7,4,2
0,3,2
0,4,2
7,4,6
0,3,2
0,4,9
7,4,3
7,3,3
7,3,4
0,3,3
0,4,2
7,3,3
7,3,2
7,3,1
