source,destination,holding_time
0,4,29
7,4,82
0,4,7
0,3,3
0,4,69
7,3,51
7,4,29
0,4,18
7,3,33
0,3,70
7,3,35
0,3,77
0,3,30
7,4,2
7,3,37
7,4,5
0,3,68
0,4,2
0,3,2
7,4,41
0,4,2
0,3,39
0,3,3
0,3,2
7,3,14
7,3,53
7,4,16
7,3,23
0,4,14
0,4,3
7,4,41
0,4,3
7,3,3
0,3,13
0,3,24
0,3,3
7,4,33
0,4,32
0,4,56
0,3,31
0,4,60
7,4,59
7,3,8
7,3,5
0,3,24
0,4,55
7,3,38
0,4,53
0,4,3
7,4,4
7,3,31
0,3,5
7,4,12
0,3,7
0,3,46
7,4,45
0,4,44
7,3,13
7,3,22
0,4,32
7,3,13
7,3,32
0,3,27
7,4,14
0,3,36
0,4,16
7,4,11
0,3,24
0,3,4
7,4,31
0,4,30
7,3,11
0,3,4
7,3,22
0,3,26
0,4,4
0,3,24
7,3,23
0,3,22
0,4,3
0,4,13
0,4,6
0,4,18
7,3,17
7,4,16
0,3,15
7,4,14
0,4,2
0,3,12
7,3,11
7,3,3
7,4,4
7,3,3
7,3,7
7,4,6
7,4,5
7,3,4
7,3,3
7,3,2
0,3,1
