source,destination,holding_time
7,3,77
0,3,73
7,4,38
0,3,24
0,3,72
7,3,20
7,4,78
7,3,3
0,3,22
7,4,11
7,3,57
7,3,77
7,4,7
0,4,30
0,4,3
7,4,3
7,4,27
7,4,7
0,4,17
0,3,62
7,3,6
7,4,33
7,3,8
7,4,8
7,3,10
0,3,72
0,4,15
7,3,4
0,4,72
0,4,2
0,4,4
0,4,46
0,4,11
7,3,2
7,4,47
0,4,46
0,4,25
7,4,3
7,4,6
0,3,4
0,4,41
0,4,4
7,3,2
7,4,57
0,4,56
7,3,26
7,3,8
7,3,41
0,3,2
0,4,20
7,4,50
0,3,49
7,3,11
0,3,2
7,4,13
7,4,34
7,4,5
0,3,33
0,4,3
0,4,29
0,3,3
7,3,3
0,4,5
0,3,16
0,3,36
0,4,35
0,3,34
0,3,33
7,4,32
7,3,2
0,4,30
0,3,2
0,4,19
0,3,2
0,3,26
0,3,2
7,4,24
0,3,5
0,4,5
7,4,21
7,3,20
7,3,4
7,3,18
7,4,3
7,4,16
7,3,4
7,4,3
7,3,4
0,3,10
7,3,10
0,3,3
0,4,9
7,4,3
7,4,7
7,4,6
0,3,5
0,4,4
0,4,3
7,4,2
7,3,1
