source,destination,holding_time
0,4,15
0,3,3
0,4,13
0,3,90
0,4,29
0,3,33
0,3,7
0,4,7
0,3,10
7,3,18
0,3,23
0,3,31
0,3,49
7,3,73
0,3,9
0,3,2
7,3,8
0,4,34
7,4,53
0,4,3
0,4,2
7,4,3
0,4,4
7,3,2
7,3,76
0,4,5
7,4,21
7,3,73
0,4,3
7,4,59
0,3,3
7,4,10
0,3,3
0,3,45
0,4,6
7,4,41
7,4,10
0,3,63
7,3,4
0,4,4
0,3,55
0,3,59
7,4,44
0,3,57
7,4,56
0,4,34
0,4,28
7,3,53
7,3,17
0,3,4
0,4,10
0,4,2
7,3,33
7,4,13
0,4,10
7,4,45
7,3,44
0,3,43
7,4,29
7,4,41
7,4,7
0,4,39
0,4,11
7,3,37
0,3,36
7,3,29
0,4,34
0,4,33
7,4,32
7,3,2
7,3,30
0,4,21
0,4,28
0,3,27
7,3,9
0,4,3
0,4,24
7,3,15
7,3,14
7,4,2
7,3,20
7,3,19
7,3,18
0,3,17
0,3,16
0,3,2
0,4,2
0,4,13
7,3,5
7,3,11
7,3,3
0,4,3
7,4,8
0,3,7
0,3,5
7,3,5
0,4,4
7,4,3
0,4,2
0,4,1
