source,destination,holding_time
0,3,81
0,4,32
0,4,8
7,3,2
0,3,3
0,3,31
7,3,3
0,3,5
0,3,61
0,4,24
7,4,29
0,4,9
0,4,6
0,3,15
0,4,45
0,4,82
7,3,82
7,3,15
7,3,14
0,4,2
7,4,27
7,3,72
0,4,35
0,4,5
0,4,23
7,4,4
7,4,8
7,4,7
0,4,6
7,3,7
7,4,43
0,3,6
0,4,68
0,4,67
0,3,13
7,4,16
0,3,9
7,4,61
0,3,39
0,4,61
7,3,2
7,3,3
7,3,15
0,4,2
7,3,46
0,4,23
0,4,3
0,3,26
7,4,3
0,4,21
0,4,3
0,3,49
7,4,19
7,4,7
7,3,2
7,3,45
7,3,2
7,4,43
0,3,42
7,3,41
0,3,2
0,4,27
0,3,12
7,3,2
7,4,28
0,3,13
7,4,13
0,3,15
0,4,32
7,3,31
0,4,30
7,4,22
7,4,23
0,4,27
0,4,5
7,3,25
7,4,4
7,3,23
7,4,22
7,4,5
0,4,2
7,4,4
0,3,13
0,4,17
0,3,3
0,3,15
0,3,14
7,4,8
0,4,7
0,4,11
7,4,10
7,4,2
7,4,8
0,4,6
0,4,6
0,4,5
0,3,4
0,4,3
0,4,2
7,4,1
