source,destination,holding_time
7,4,52
0,3,67
7,4,57
0,4,2
0,4,49
0,3,14
7,3,3
0,3,11
0,4,69
0,4,39
0,4,46
0,4,40
0,4,10
0,4,85
7,3,10
7,4,32
7,4,61
0,3,83
7,4,8
0,4,45
7,4,10
0,3,2
0,4,31
0,4,26
0,4,62
7,4,32
7,4,20
0,4,11
0,3,5
0,4,8
7,3,70
0,4,12
7,4,3
7,3,2
7,3,66
0,3,65
0,3,2
7,4,63
0,3,21
7,4,3
0,3,60
0,3,59
0,4,42
7,4,57
0,3,5
7,4,11
0,3,48
7,4,23
7,4,37
0,3,51
0,3,6
7,3,46
0,3,13
7,4,29
7,3,18
7,4,18
7,3,6
0,3,20
7,3,4
7,4,41
7,3,2
7,4,23
0,3,3
7,3,16
0,3,26
7,4,2
7,4,34
0,3,4
7,4,4
0,3,2
0,4,30
0,3,29
7,3,28
0,4,7
0,4,11
0,4,9
7,4,15
7,4,21
7,3,22
7,4,21
0,4,20
7,3,19
0,4,18
7,3,9
0,4,2
7,4,2
7,3,14
7,4,13
7,3,12
0,4,3
7,4,2
0,4,2
0,3,2
0,3,7
0,3,6
0,3,5
0,3,4
0,4,3
7,4,2
0,3,1
