source,destination,holding_time
7,4,93
7,3,2
0,3,5
0,4,2
7,3,4
0,3,25
0,3,2
0,3,11
7,3,19
7,3,2
7,3,3
7,3,2
0,4,2
7,3,2
0,4,5
0,3,2
0,4,17
7,4,37
0,3,3
7,3,81
7,3,22
7,3,4
0,3,5
0,3,2
7,4,4
0,4,2
7,4,23
0,3,7
0,4,10
7,4,2
0,4,3
7,4,3
0,4,3
7,3,2
0,3,2
0,4,3
7,3,4
7,3,11
7,4,3
0,3,7
0,4,2
7,4,2
7,4,3
0,3,13
0,4,56
7,4,2
7,4,41
7,4,3
7,3,3
7,3,6
0,4,2
0,3,2
7,4,2
7,4,10
7,4,3
0,4,3
7,4,2
0,3,2
0,4,4
7,4,4
7,3,2
7,4,2
7,4,2
7,4,2
7,3,5
0,4,2
7,4,34
7,3,2
0,3,24
7,4,3
0,4,2
0,3,7
0,3,14
7,3,2
7,3,26
7,3,2
0,4,5
7,3,3
7,4,2
0,4,21
7,3,2
0,3,2
7,3,2
0,3,2
0,3,16
7,3,2
0,3,2
0,3,4
7,3,3
0,4,4
0,3,3
7,3,2
0,4,3
7,3,2
7,3,2
0,4,5
7,3,2
0,3,3
0,4,2
0,3,1
