source,destination,holding_time
0,3,2
0,4,46
7,3,3
7,4,4
7,3,21
7,4,17
0,4,2
7,4,2
0,3,2
0,4,2
7,3,5
7,4,8
7,4,2
0,4,11
0,3,3
0,3,4
0,3,6
7,3,52
0,3,4
0,3,3
0,4,21
0,3,4
0,3,5
0,3,7
0,3,39
7,3,42
0,3,2
0,4,2
7,3,2
0,3,12
7,4,8
7,3,3
7,3,6
0,3,4
0,4,62
7,4,26
7,4,18
7,4,7
0,3,2
0,4,2
7,4,40
0,3,3
0,3,2
0,4,4
0,4,2
0,3,10
0,4,2
0,3,12
7,3,34
7,3,20
0,4,15
7,4,7
7,3,43
7,4,2
0,3,2
7,3,2
0,3,11
0,3,2
0,3,5
0,4,2
7,4,2
7,3,2
7,3,2
7,3,3
7,3,2
7,4,2
7,4,2
7,3,3
0,3,29
7,3,11
7,3,3
0,4,2
7,4,2
7,4,12
7,3,4
7,3,6
7,4,6
0,4,6
7,4,22
7,4,16
7,4,2
0,3,2
0,3,11
0,4,12
0,3,5
7,4,2
0,4,3
7,3,2
7,4,3
7,3,2
7,3,6
0,4,2
0,4,2
7,4,7
0,3,2
0,3,5
7,4,2
7,3,3
7,4,2
7,3,1
