source,destination,holding_time
0,3,2
0,3,81
7,4,2
7,3,11
0,4,12
7,4,6
7,4,10
0,4,26
7,4,10
0,3,91
0,4,2
7,3,6
7,3,10
7,4,73
7,4,4
0,4,4
0,3,53
0,4,2
7,4,30
0,3,2
0,4,28
7,3,2
0,3,2
7,3,55
0,4,76
0,3,33
0,3,2
7,4,73
7,4,43
0,3,3
0,4,4
0,4,5
0,3,2
7,4,6
7,3,4
7,3,65
0,3,9
0,3,3
0,3,18
7,4,3
0,4,18
7,3,2
0,4,2
0,3,5
7,4,56
0,4,29
7,3,17
7,3,27
7,4,2
7,3,23
7,4,19
7,4,49
7,4,3
0,3,25
0,3,46
7,4,20
0,3,2
7,4,8
7,4,2
0,4,41
0,3,4
0,4,7
7,3,38
0,4,5
7,3,2
0,4,3
7,3,9
7,4,2
7,3,3
7,4,4
7,4,30
7,4,5
7,3,12
0,4,3
7,4,11
7,3,25
7,3,24
7,4,6
7,4,22
7,3,21
0,3,12
0,4,19
7,3,2
0,4,17
0,4,16
7,4,2
0,3,7
7,3,3
0,3,2
0,4,11
0,4,10
0,4,7
0,3,8
7,3,2
7,3,3
0,4,5
7,3,2
7,3,3
7,4,2
0,4,1
