source,destination,holding_time
0,3,2
0,4,16
7,4,38
7,4,8
7,3,5
0,4,15
7,4,20
7,4,4
7,4,74
0,4,54
7,4,5
0,3,8
0,3,7
7,3,9
0,3,75
7,3,3
0,3,2
7,3,17
7,3,75
7,4,6
7,4,2
7,3,13
0,4,44
0,3,2
7,3,2
7,3,49
0,3,13
7,3,73
0,3,16
7,3,46
7,4,8
7,3,54
0,4,7
7,3,6
0,4,17
0,4,12
0,3,50
0,4,35
0,3,11
0,3,3
7,3,5
0,4,3
7,4,11
0,4,57
7,4,18
7,4,6
7,4,21
0,3,53
0,4,3
0,3,20
7,4,37
0,4,23
0,4,2
7,4,14
0,3,5
7,4,35
7,4,44
7,3,43
7,3,15
7,4,41
0,3,40
0,4,24
7,3,14
0,3,19
7,4,7
0,3,35
0,3,3
0,4,33
0,3,32
0,4,31
7,3,5
0,4,29
0,3,28
7,4,11
7,4,26
7,3,24
0,4,24
0,3,23
0,4,22
0,4,21
7,4,20
7,4,19
0,3,3
0,4,17
7,3,16
7,4,15
0,3,7
7,3,13
0,3,5
7,3,11
0,4,4
0,4,3
0,4,8
7,3,7
0,3,6
0,3,5
7,4,4
7,3,3
7,3,2
0,4,1
