source,destination,holding_time
0,3,26
7,3,11
0,3,12
0,4,10
0,3,3
0,3,9
7,4,2
0,3,4
0,4,60
0,4,37
0,3,2
0,4,39
0,4,5
7,3,3
0,3,5
0,4,3
0,3,2
0,3,83
7,4,51
7,4,44
7,4,44
0,4,2
7,3,9
7,4,14
0,3,26
7,4,4
0,3,33
0,3,46
7,4,8
0,4,8
0,3,2
7,4,2
7,3,2
0,4,23
7,3,2
7,4,3
7,3,23
0,4,2
0,4,3
7,3,4
0,3,2
0,4,12
7,3,30
0,3,3
0,3,11
0,4,54
0,4,54
7,3,53
0,4,52
0,4,3
0,3,2
0,4,49
0,4,48
0,4,2
0,3,12
7,4,28
7,3,2
0,4,3
0,4,2
0,4,5
7,3,4
7,3,2
0,4,38
0,4,37
7,3,26
7,3,23
0,3,34
0,4,2
7,3,5
7,3,3
0,3,3
7,3,29
0,4,28
0,4,4
0,3,26
7,4,4
0,3,24
0,3,2
0,3,7
7,4,21
0,3,20
0,4,2
0,3,11
0,4,5
7,3,2
0,3,3
0,4,14
0,3,2
7,3,2
0,4,11
0,4,10
7,3,2
7,4,4
7,3,7
0,4,3
0,3,5
0,4,4
0,3,3
7,3,2
0,3,1
