source,destination,holding_time
7,3,3
7,4,2
7,4,2
7,4,71
7,3,2
0,4,34
0,4,34
7,4,3
0,3,9
0,4,3
7,4,90
0,3,12
0,3,17
0,3,2
7,3,8
0,3,2
0,3,12
7,4,4
7,3,2
0,3,75
7,3,67
7,3,32
7,4,2
0,3,2
0,4,11
7,3,2
0,4,6
0,4,12
0,4,2
7,4,36
0,3,3
0,4,31
0,4,64
0,3,67
0,4,2
7,4,6
7,3,18
0,3,41
7,3,12
7,4,3
7,3,19
7,3,18
0,4,28
7,4,38
0,4,5
7,3,26
7,4,18
7,4,6
7,4,3
7,4,4
7,3,21
7,4,2
0,3,3
0,4,47
7,4,2
7,3,3
0,3,44
0,4,4
0,4,22
0,3,2
7,4,14
7,4,2
7,4,3
0,3,6
7,4,2
7,4,2
0,3,21
7,4,33
7,4,5
0,3,17
7,4,30
7,3,8
7,3,16
0,4,7
0,3,4
0,4,2
0,4,3
7,4,2
0,4,6
7,4,16
0,4,8
0,3,19
7,3,18
7,4,10
7,3,4
0,3,15
7,4,4
0,4,13
7,3,12
7,3,11
0,4,5
0,3,9
0,3,2
7,3,7
7,4,4
7,3,5
7,4,4
7,3,3
7,4,2
0,4,1
