source,destination,holding_time
7,3,5
0,3,3
0,3,27
7,4,4
7,4,36
7,3,2
0,3,20
0,3,18
7,4,3
7,4,6
0,3,17
7,3,4
0,3,47
7,3,4
7,4,53
7,4,66
7,4,46
7,3,2
0,3,18
0,3,2
0,4,18
0,3,41
7,4,3
7,4,2
7,4,28
0,4,9
7,3,8
7,3,73
7,4,8
0,4,71
0,3,6
7,3,11
0,4,27
0,4,4
0,3,41
0,4,14
0,3,3
7,4,45
0,4,7
0,4,2
0,4,5
0,3,3
7,3,17
7,3,27
0,3,10
0,4,55
7,3,3
7,3,52
0,4,11
0,4,16
0,3,34
7,3,12
7,4,24
0,4,4
0,3,3
7,4,25
7,4,11
0,3,2
7,4,42
7,3,17
0,3,3
0,3,2
0,3,20
7,4,9
7,3,9
0,3,35
7,4,34
7,3,4
7,4,32
0,4,2
7,4,9
0,3,4
0,4,21
0,3,2
7,3,2
7,4,25
0,3,2
7,4,10
0,3,22
7,3,3
7,3,2
0,3,19
7,4,2
7,4,17
7,4,16
7,3,15
0,3,3
7,3,5
7,3,5
7,3,11
7,4,2
7,4,2
7,4,8
0,4,2
0,3,6
0,3,5
0,3,2
0,4,3
7,3,2
0,3,1
