source,destination,holding_time
7,4,3
0,3,10
7,3,85
0,4,9
0,4,41
0,4,5
0,3,12
0,4,72
0,4,40
7,3,26
7,4,7
0,4,53
7,4,88
7,3,87
7,4,2
0,4,2
0,4,62
7,3,8
0,3,48
7,4,2
0,4,3
7,4,2
7,3,13
7,4,65
7,4,42
0,3,75
0,4,8
0,4,4
0,3,72
0,4,8
0,4,70
7,3,69
7,3,7
0,4,61
7,3,27
0,3,39
0,4,25
7,3,57
7,3,3
0,3,3
7,3,2
0,4,59
7,4,8
7,3,57
7,4,56
7,3,52
0,3,3
7,3,3
0,3,9
0,4,7
0,4,50
7,4,29
7,3,48
7,4,11
0,4,46
7,3,8
0,3,2
0,3,6
0,3,26
7,4,41
7,3,40
7,3,39
0,4,11
7,3,2
7,4,36
0,3,35
7,4,3
0,3,33
0,4,4
7,4,5
7,4,30
7,4,22
7,3,28
7,4,2
0,4,26
7,3,25
7,4,24
7,3,2
7,4,22
0,4,3
0,3,2
7,3,19
7,3,5
0,3,7
7,4,16
0,3,5
0,4,6
7,3,13
7,3,6
7,4,11
7,4,10
7,3,6
0,3,2
7,4,7
0,3,6
7,3,5
0,3,4
7,4,3
0,4,2
0,3,1
