source,destination,holding_time
7,3,2
0,3,18
0,4,4
7,4,8
7,3,2
7,4,3
7,3,3
7,3,6
0,4,6
0,3,2
7,3,2
0,3,4
0,4,4
0,3,3
7,3,2
7,4,4
0,4,5
7,3,2
0,3,4
0,3,2
7,4,52
7,4,2
0,4,3
7,3,2
0,3,3
7,3,2
7,4,10
7,4,2
0,4,2
0,4,7
7,3,2
7,4,2
7,3,2
0,4,3
7,4,3
0,4,9
0,3,2
0,4,5
0,3,2
0,4,2
0,4,2
0,3,15
7,3,7
7,3,32
7,4,9
0,4,7
7,4,12
0,4,3
0,4,2
7,4,2
7,3,2
7,3,4
7,3,2
0,3,4
7,3,46
7,4,2
7,4,44
7,4,13
7,3,2
0,3,2
0,3,4
0,3,26
7,4,3
7,4,2
7,3,2
7,3,2
7,3,2
7,4,14
0,3,2
7,3,2
0,4,2
0,4,17
0,3,3
7,4,24
7,3,24
0,3,2
0,4,2
7,4,2
0,4,8
7,4,2
7,4,2
0,4,4
0,3,4
0,4,17
0,3,2
0,4,2
0,4,2
7,4,2
7,4,6
0,3,4
0,3,2
7,4,4
7,4,8
7,3,7
7,3,4
7,3,5
0,4,4
0,3,3
7,4,2
7,4,1
