source,destination,holding_time
7,4,4
7,3,2
0,4,2
7,4,2
7,3,23
7,4,2
0,3,3
7,4,8
7,4,2
0,3,4
0,4,4
7,3,3
7,3,9
0,3,2
0,4,41
7,4,21
0,4,2
7,4,14
7,3,2
0,4,3
0,3,23
7,4,2
7,4,2
7,3,2
7,4,10
0,3,68
7,4,12
0,4,3
0,4,38
0,4,3
0,3,4
0,3,2
0,4,2
0,3,2
0,4,63
7,4,2
7,3,2
0,3,6
7,4,3
0,4,12
7,3,2
7,3,3
7,3,2
0,4,24
0,4,2
0,4,2
7,3,4
7,4,2
0,4,3
0,3,2
0,3,3
0,3,3
7,4,7
0,3,2
7,4,5
0,3,5
0,3,3
0,4,7
7,3,2
7,4,3
0,4,2
7,4,21
7,3,4
7,3,4
0,3,4
0,4,9
7,3,2
0,3,2
7,4,2
0,4,7
0,3,2
0,4,2
0,4,2
0,4,2
0,4,12
7,4,2
7,4,2
7,4,2
7,3,22
0,3,3
7,3,2
0,3,2
0,3,2
7,3,11
0,4,16
7,3,9
7,4,2
0,3,2
0,4,3
0,4,2
7,3,10
0,4,7
7,3,2
7,4,4
7,4,6
0,4,3
7,3,4
7,4,3
7,3,2
7,3,1
