source,destination,holding_time
0,4,2
0,3,43
0,4,8
7,4,4
0,3,2
0,4,4
7,3,9
7,3,86
7,3,2
0,4,18
7,4,3
7,4,44
7,3,68
0,4,39
7,4,11
0,4,3
7,3,31
0,3,9
0,4,20
0,4,22
7,4,18
7,3,5
0,4,33
0,3,5
0,4,58
7,4,67
0,3,57
0,3,26
7,3,53
0,4,20
0,4,4
7,3,11
0,4,16
7,4,9
0,3,19
0,4,65
7,4,32
7,4,18
0,3,9
0,4,39
0,4,7
0,4,5
7,3,58
0,4,14
7,4,7
7,3,24
7,4,24
0,3,6
7,4,2
7,4,2
7,4,2
0,4,4
0,4,17
0,3,4
0,4,5
7,4,45
0,3,23
0,3,15
0,3,10
7,3,40
0,3,9
0,4,39
0,4,6
7,3,16
0,4,9
7,3,11
0,3,34
0,4,8
7,3,12
7,4,4
7,3,3
0,4,4
0,3,4
0,4,27
7,3,3
7,3,25
0,3,24
0,3,23
7,3,22
0,4,21
7,4,2
7,4,14
7,3,3
7,3,17
7,3,8
7,3,15
0,3,14
7,4,2
0,3,3
7,4,11
7,4,10
7,3,9
7,4,8
7,4,2
7,3,2
0,4,5
7,3,4
7,3,3
7,3,2
7,3,1
