source,destination,holding_time
0,3,21
0,3,2
0,4,5
7,4,2
7,4,15
0,4,2
0,3,22
7,4,8
7,3,2
0,3,2
7,3,27
0,4,3
7,4,28
0,4,22
7,3,12
0,4,2
0,4,75
7,3,2
7,4,26
0,3,11
0,3,3
0,3,2
0,4,3
7,4,8
7,3,2
7,3,40
0,4,2
7,3,9
7,4,27
7,3,24
7,3,3
0,3,7
7,3,19
0,4,67
7,4,31
0,4,22
7,4,4
7,3,13
0,4,62
0,3,22
7,4,3
7,4,59
7,4,2
0,3,46
7,4,2
0,4,39
0,4,2
7,3,2
0,3,16
0,3,21
7,3,3
7,3,2
0,3,2
7,3,24
7,4,5
0,3,45
0,3,41
0,3,5
7,4,2
7,3,3
0,3,2
0,4,19
0,4,18
7,3,37
7,3,3
0,3,27
7,4,3
0,4,11
7,4,32
7,4,31
0,3,30
7,4,2
7,3,6
0,4,2
7,3,26
7,4,3
0,3,7
0,3,23
7,4,7
0,4,21
0,4,20
0,4,2
7,4,18
7,4,12
0,3,6
0,3,5
7,4,3
7,3,2
0,3,12
0,3,8
7,4,2
0,4,9
7,3,8
0,4,7
7,3,3
0,4,5
7,4,4
0,4,2
7,4,2
0,4,1
