source,destination,holding_time
7,4,3
0,3,56
0,3,8
7,3,27
0,3,26
0,4,95
7,3,8
0,3,12
7,4,2
7,4,14
7,3,36
0,3,7
0,4,37
0,4,10
7,4,9
0,3,52
0,3,36
0,4,2
0,4,2
7,4,69
0,3,68
0,3,12
0,3,78
7,3,2
7,4,22
7,3,75
7,3,2
0,4,7
7,4,2
0,3,3
0,4,2
7,4,10
7,3,8
0,3,6
7,4,27
0,3,15
7,3,4
7,3,2
7,4,52
0,4,16
7,4,2
0,4,2
7,4,3
7,4,3
7,3,7
7,4,2
7,3,8
7,3,4
0,4,52
7,3,21
0,3,2
0,4,3
0,4,11
0,4,13
0,4,36
0,4,2
0,4,2
7,3,4
0,3,2
7,4,22
7,3,5
7,3,39
0,3,16
0,4,23
0,4,2
7,3,17
0,4,32
0,4,33
0,4,30
0,3,10
7,3,2
7,3,3
7,3,28
7,4,3
7,3,2
7,4,3
0,3,24
7,3,4
0,4,22
0,4,21
7,3,3
7,4,8
0,3,18
0,3,7
0,3,3
7,4,15
0,3,5
7,3,13
7,4,12
7,4,3
7,3,10
0,4,2
0,4,2
7,4,3
0,3,6
7,4,5
0,4,2
0,3,3
0,4,2
7,3,1
