source,destination,holding_time
0,3,2
0,4,29
7,4,8
0,3,15
7,3,6
7,3,3
0,3,69
7,4,5
0,3,9
7,3,47
0,3,14
7,4,7
0,3,2
0,4,18
7,3,2
0,4,2
7,3,6
7,4,4
7,3,3
7,4,3
7,3,8
0,3,2
0,4,8
0,4,4
7,4,10
0,4,16
0,3,52
0,3,17
7,4,2
0,4,24
0,3,6
0,3,42
0,4,2
7,4,28
0,4,66
7,3,2
7,4,2
0,4,20
7,3,38
0,4,61
7,3,2
0,4,8
0,4,2
0,4,2
0,4,2
7,4,2
7,4,41
7,4,11
7,3,52
7,3,51
7,4,4
0,3,2
7,4,4
7,3,18
7,4,14
0,4,2
0,3,21
7,4,2
0,4,25
0,3,2
7,3,40
7,4,18
7,3,10
7,3,2
7,4,2
7,4,4
0,3,22
7,3,5
7,4,2
0,3,31
0,3,2
0,4,26
7,4,3
0,3,27
7,4,4
7,4,25
0,4,2
7,3,23
7,3,22
0,3,4
7,3,2
7,4,4
0,3,14
7,3,17
0,4,2
7,4,12
7,4,7
7,4,2
7,4,3
7,4,6
7,4,3
7,3,9
7,3,2
7,3,2
0,3,6
0,3,5
0,3,4
0,3,3
0,4,2
0,4,1
