source,destination,holding_time
7,3,3
7,3,2
7,4,30
0,3,51
7,3,2
7,3,9
7,4,8
7,4,36
7,3,36
0,3,80
0,3,90
0,4,22
7,3,60
7,4,13
0,4,17
0,3,4
0,3,41
0,3,2
7,4,2
0,4,6
0,4,56
0,3,4
7,3,9
0,4,3
0,4,76
0,4,11
0,3,41
0,3,50
7,3,9
0,3,4
7,3,70
0,4,7
0,3,7
0,3,39
7,3,22
0,3,5
7,3,40
0,4,7
0,3,62
7,3,61
0,4,4
7,3,3
7,4,9
7,4,57
7,3,21
0,3,3
0,3,54
0,4,6
7,3,52
7,4,51
7,4,48
7,4,49
7,3,2
7,3,16
7,4,8
7,3,2
0,4,28
7,4,43
7,4,4
7,3,17
7,3,16
0,4,39
0,3,27
7,3,13
0,3,32
7,3,3
7,3,34
0,3,33
0,3,16
0,4,31
0,4,30
0,3,29
0,4,28
7,4,3
0,4,2
0,3,2
0,3,21
7,3,4
7,4,5
0,4,2
7,4,3
7,3,19
7,4,5
0,4,17
7,4,4
0,3,8
0,4,14
0,3,13
7,4,7
7,3,11
0,4,10
7,4,9
0,4,8
0,3,7
0,4,6
0,4,5
7,4,4
7,4,3
7,3,2
7,3,1
