source,destination,holding_time
7,3,8
7,3,2
7,3,7
7,3,16
0,3,53
7,4,2
7,4,87
7,4,5
7,4,65
7,3,17
0,3,9
0,3,29
0,3,35
7,3,36
0,3,8
0,4,61
7,3,66
7,4,2
0,4,3
7,4,55
7,3,80
0,4,48
7,4,76
7,4,20
7,4,40
0,4,4
0,3,5
0,4,39
7,4,26
0,4,39
7,4,58
0,3,27
0,3,2
0,3,19
0,4,66
7,3,52
0,3,64
0,4,28
7,4,21
7,3,2
7,4,2
0,4,48
0,4,2
0,3,24
0,3,28
0,3,10
7,4,54
0,3,35
0,4,6
0,4,51
0,3,32
7,3,15
0,4,48
0,4,8
7,3,46
0,4,45
0,4,20
0,3,13
0,3,17
7,3,2
0,3,19
0,4,2
7,4,14
0,3,7
7,4,5
7,3,35
0,4,3
7,4,33
0,4,25
7,4,31
7,4,19
0,4,29
0,4,28
0,3,6
0,4,26
7,4,25
7,3,2
7,3,23
7,3,8
7,4,2
7,4,4
0,3,4
0,4,17
0,4,17
0,4,12
7,4,15
7,3,14
0,4,9
7,4,12
7,4,11
7,4,10
7,3,9
0,4,8
0,3,7
0,3,6
0,3,5
0,3,4
7,3,2
7,3,2
7,4,1
