source,destination,holding_time
0,3,2
0,3,2
7,3,4
7,3,3
7,4,20
7,4,3
7,4,28
7,3,2
0,3,4
7,4,35
0,3,51
7,4,5
0,3,8
0,4,21
7,3,46
0,4,48
0,4,3
7,4,33
7,3,62
0,3,22
0,4,80
7,3,2
0,4,2
7,4,44
0,3,2
0,4,67
0,3,2
0,3,42
7,4,9
7,3,6
7,3,39
0,3,2
7,3,3
7,3,33
0,4,66
7,3,2
7,3,2
7,3,3
7,3,35
0,3,2
7,3,60
0,4,39
0,3,11
7,3,3
0,4,6
7,3,4
0,4,2
0,4,49
0,4,52
7,3,51
7,4,11
0,4,49
7,4,9
0,3,47
0,3,46
7,4,14
7,4,44
0,3,2
7,4,6
7,4,6
0,4,40
7,4,3
7,4,9
0,3,3
0,3,28
7,4,2
0,3,34
7,4,29
0,4,31
7,3,18
7,4,2
0,3,3
0,3,2
0,3,2
0,3,26
0,4,2
0,4,6
7,3,22
0,4,22
7,3,21
0,3,11
7,3,4
7,3,5
0,4,2
7,3,11
0,3,2
0,3,2
0,3,13
7,4,2
0,3,2
0,3,5
7,4,6
0,3,6
7,3,7
7,3,6
0,4,3
0,3,4
7,4,3
7,4,2
7,4,1
