source,destination,holding_time
7,3,2
7,4,2
0,3,2
0,3,2
0,4,2
7,4,4
0,4,37
7,4,2
0,4,51
7,3,2
7,4,2
7,3,77
0,3,2
0,4,2
0,3,2
0,3,2
7,4,7
0,3,4
0,4,2
0,4,2
7,3,2
0,3,31
0,4,34
0,3,5
0,3,2
0,3,3
7,4,2
0,3,6
0,4,9
0,4,2
0,3,7
7,4,18
0,4,5
7,4,4
7,3,2
7,4,2
0,3,2
7,3,4
0,4,2
0,4,8
0,4,2
7,3,26
0,3,18
0,3,2
0,4,2
7,3,9
0,3,6
0,3,11
0,3,2
0,4,2
7,4,3
7,4,2
0,4,2
0,3,47
7,3,2
0,3,7
0,3,4
0,3,43
0,3,2
7,3,3
7,3,2
7,4,3
7,3,22
0,3,2
7,4,2
0,4,2
7,4,3
7,4,2
0,3,2
0,4,2
0,3,2
7,4,3
7,3,2
0,3,4
7,4,13
7,4,2
7,3,2
7,4,2
0,4,4
0,4,4
0,4,3
0,3,11
7,4,2
0,3,2
7,4,3
0,4,2
7,3,6
7,4,2
0,4,2
7,3,2
0,3,2
0,4,4
7,4,2
0,4,5
0,3,2
0,4,2
0,3,4
7,4,3
0,4,2
0,4,1
