source,destination,holding_time
0,4,2
0,3,47
7,4,8
0,4,94
7,4,2
7,4,7
0,4,36
7,3,5
0,3,20
7,3,34
0,3,2
7,3,7
0,3,3
7,3,18
0,4,8
0,3,13
7,4,2
0,3,9
7,3,2
7,4,6
7,3,2
0,3,52
7,3,57
7,3,2
7,3,50
7,4,5
7,4,4
7,3,3
0,3,10
0,3,71
7,3,2
0,4,3
7,3,2
7,4,4
7,4,8
7,3,41
7,3,29
0,3,27
7,3,20
0,3,2
0,3,3
0,3,2
0,3,46
0,4,3
7,4,4
0,3,4
7,4,26
0,4,3
0,4,15
0,3,51
0,3,43
0,4,2
7,4,3
7,3,5
7,3,2
7,4,2
7,4,4
7,3,21
7,4,6
7,4,19
0,4,40
7,4,15
0,3,16
0,4,37
0,4,14
0,3,8
0,4,15
7,3,3
7,4,17
7,3,4
7,3,12
0,4,3
7,4,28
0,3,2
0,3,26
7,3,23
0,4,4
0,4,4
7,3,14
7,4,21
7,4,20
0,4,2
7,3,18
0,4,17
7,4,3
7,3,3
7,4,7
7,3,4
7,3,2
7,3,2
7,3,3
0,3,9
7,3,8
7,4,3
7,4,6
0,4,2
0,3,4
0,3,3
0,4,2
7,3,1
