source,destination,holding_time
7,4,13
7,3,22
0,4,2
7,3,20
7,3,48
0,3,2
0,3,12
0,4,20
7,3,4
0,4,6
0,4,5
0,4,28
0,3,27
0,4,69
0,4,65
7,4,42
7,4,45
0,4,16
0,3,48
7,4,16
7,4,6
0,3,17
7,4,2
7,4,15
0,3,67
0,3,69
7,3,25
0,3,61
7,3,6
7,3,45
0,4,29
7,3,10
0,3,2
7,4,7
7,4,66
0,3,40
0,3,26
7,3,7
7,4,2
7,4,34
0,3,60
0,3,2
7,4,26
0,4,12
7,4,6
0,3,5
7,4,54
7,4,6
0,4,3
0,4,9
0,3,11
7,3,26
7,4,9
0,4,47
7,3,7
0,3,14
7,3,22
7,3,29
0,3,42
0,4,7
0,3,23
7,3,36
0,3,38
0,4,33
0,4,15
7,3,35
7,4,34
0,3,33
7,3,7
7,4,15
7,3,30
7,3,7
7,4,3
0,4,20
7,4,26
7,3,25
0,4,24
7,3,23
7,3,22
0,4,19
7,4,20
0,3,19
0,4,14
7,4,2
7,3,16
0,3,15
7,3,11
0,3,2
0,4,12
7,4,7
0,4,10
0,3,2
0,3,5
7,4,7
7,4,6
0,3,5
7,4,2
0,4,3
0,4,2
0,3,1
