source,destination,holding_time
7,3,4
0,3,13
7,3,36
7,3,17
7,4,2
0,3,3
7,4,9
0,4,2
7,3,71
7,4,6
7,3,90
7,4,2
0,3,14
7,3,58
0,3,41
7,3,23
0,4,2
0,4,10
0,3,2
0,4,13
7,3,5
0,3,20
7,4,72
7,3,22
0,3,29
0,3,12
0,4,20
7,3,60
0,3,3
0,4,15
7,4,70
7,4,5
0,4,2
0,4,17
7,3,3
0,3,52
7,3,29
0,4,3
0,4,36
7,3,6
7,4,9
0,4,2
0,4,3
7,3,4
7,3,2
7,4,5
0,3,52
7,3,2
7,3,28
7,3,51
0,3,2
0,4,3
7,4,29
0,3,36
0,4,21
7,3,3
7,4,12
7,4,43
0,3,5
0,4,7
7,4,2
0,4,4
0,4,3
7,3,2
7,4,36
7,4,7
0,3,34
7,4,33
7,3,4
0,4,12
7,4,30
0,4,29
7,3,2
7,3,5
0,3,26
7,3,11
0,3,2
0,4,21
0,3,17
7,3,3
0,3,2
7,4,5
7,3,2
0,3,17
7,3,7
7,3,3
7,4,14
0,3,2
7,3,3
0,3,4
0,4,2
7,3,9
7,4,2
7,4,7
7,3,6
7,4,5
7,3,4
7,4,3
0,3,2
0,3,1
