source,destination,holding_time
0,4,4
0,3,4
0,4,2
0,3,4
0,4,16
0,3,4
0,3,2
0,4,4
7,3,35
7,3,21
7,4,9
7,4,9
7,3,8
7,4,12
0,3,2
0,4,3
0,3,7
0,4,83
7,4,2
0,3,5
7,4,2
0,4,9
0,4,22
7,3,4
7,3,49
0,3,2
7,3,15
0,4,17
0,4,6
7,3,6
7,4,3
0,4,4
7,3,2
7,4,67
0,3,3
0,3,2
0,4,8
7,4,26
0,3,2
7,4,48
7,3,14
7,4,3
0,4,18
7,4,46
0,3,42
0,4,4
7,4,11
7,4,3
0,4,19
0,4,18
0,3,13
0,3,2
0,4,2
0,3,11
0,4,5
0,3,24
0,3,5
7,4,6
0,3,20
0,4,41
0,3,32
7,4,14
0,4,2
0,3,2
7,3,26
0,4,35
7,3,34
7,3,2
0,3,22
0,3,31
7,4,9
0,4,24
0,4,28
0,4,6
0,4,2
0,4,2
0,4,3
0,4,15
7,3,5
7,3,5
7,3,9
0,4,4
0,3,18
0,4,17
7,3,10
7,3,2
0,3,14
0,3,13
7,4,4
7,4,11
0,3,4
7,3,9
7,4,8
0,4,7
0,3,3
0,3,5
7,3,4
0,3,3
7,3,2
0,4,1
