source,destination,holding_time
0,4,8
7,4,14
7,3,23
0,3,9
7,4,2
0,4,2
7,4,46
7,3,32
0,4,7
7,4,2
0,4,8
0,4,9
7,3,2
7,3,67
0,4,6
7,3,60
0,4,2
7,3,13
0,3,4
0,4,38
7,4,9
7,3,79
7,4,3
7,3,17
7,3,2
0,4,2
0,3,23
7,3,18
7,4,7
7,4,42
0,3,14
0,4,8
0,3,56
0,4,5
7,3,2
7,4,2
7,3,2
7,4,63
7,4,4
7,3,16
0,4,23
7,3,4
0,3,2
7,4,7
0,3,6
7,4,45
7,4,44
7,4,22
7,3,18
0,4,43
7,4,50
7,3,49
0,3,2
7,4,15
7,4,3
7,4,43
0,4,8
7,3,12
7,3,6
7,3,5
7,3,29
7,3,33
0,4,38
7,4,31
7,4,10
7,4,35
0,3,5
7,3,29
7,4,8
7,4,3
7,3,30
7,4,8
0,3,2
7,3,27
0,3,26
7,4,9
0,4,3
0,3,2
7,4,13
7,3,3
0,4,2
7,3,10
0,3,2
0,4,17
7,3,16
0,3,6
7,3,4
0,3,13
0,3,3
7,3,10
0,3,6
7,4,2
0,4,4
0,4,7
7,3,6
7,4,2
7,4,4
7,4,3
7,3,2
7,3,1
