source,destination,holding_time
7,3,23
7,3,2
7,4,6
7,4,57
7,3,10
0,4,2
0,3,47
7,3,2
7,4,4
7,3,5
0,4,33
0,3,70
0,4,4
0,4,58
7,3,26
0,4,3
7,4,18
0,3,50
0,4,16
0,4,6
7,3,11
7,3,35
0,4,4
7,4,2
7,3,59
0,3,53
0,4,74
0,3,2
0,3,16
7,4,4
0,3,32
7,3,47
0,4,40
7,4,7
7,4,33
7,4,65
7,4,4
7,4,13
7,4,8
7,3,61
7,3,4
7,4,2
0,4,8
7,4,9
0,3,13
0,3,2
7,4,2
7,4,22
7,4,52
0,4,3
7,3,3
0,4,4
0,4,29
7,4,24
0,4,17
7,3,35
0,4,40
0,4,20
0,3,7
7,4,7
0,3,5
0,3,3
0,4,2
7,4,29
7,3,2
0,4,35
0,4,4
0,4,2
7,3,6
7,4,31
0,3,3
7,3,4
7,4,2
7,3,5
0,4,3
7,3,2
7,3,2
0,3,12
7,4,8
0,4,14
7,4,14
0,3,19
0,3,7
7,4,17
7,3,2
7,4,2
0,3,2
7,3,8
7,3,12
0,3,2
7,3,10
0,4,3
7,4,4
0,4,3
0,4,2
7,3,5
0,3,2
0,4,2
7,4,2
7,3,1
