source,destination,holding_time
7,3,2
0,4,40
0,4,21
7,3,32
7,4,54
7,4,17
7,3,14
0,3,77
7,3,73
0,4,11
0,4,54
7,3,5
7,4,3
7,4,53
0,3,6
0,3,37
7,4,4
7,3,3
7,3,82
0,4,2
7,3,2
0,4,3
0,3,5
0,3,6
7,3,18
7,4,14
0,3,49
7,4,7
7,4,72
7,3,2
7,4,15
0,4,21
7,4,41
7,3,2
7,3,66
0,4,2
0,4,21
7,3,14
0,4,60
7,3,48
0,4,2
0,4,13
0,4,58
0,4,13
7,4,35
7,4,37
7,4,3
7,4,14
0,3,52
7,3,23
0,4,34
0,4,3
7,4,3
0,4,47
7,3,46
7,4,15
7,4,10
0,4,43
7,4,2
0,3,6
7,4,17
0,3,39
0,4,38
0,3,2
0,3,25
7,4,3
7,3,4
0,4,2
7,4,4
0,4,2
7,4,13
0,3,29
0,4,28
0,4,27
7,4,4
0,4,2
0,4,21
0,3,9
7,3,9
7,4,9
7,3,2
7,3,19
0,4,18
7,4,3
7,3,16
0,3,3
7,3,2
0,3,7
7,4,12
7,3,2
7,3,10
7,4,4
0,4,8
0,3,2
7,4,6
7,3,5
0,3,4
7,3,3
0,4,2
0,3,1
