source,destination,holding_time
0,4,12
7,4,13
0,4,5
0,3,6
0,4,14
7,4,4
0,3,6
7,4,19
0,4,40
7,4,3
7,4,7
7,4,65
7,3,8
7,3,37
0,3,12
7,3,23
7,4,20
7,3,14
7,3,12
7,4,30
0,4,30
0,3,16
7,4,8
0,3,45
7,3,3
0,4,75
7,4,13
7,3,33
0,3,6
0,3,38
0,3,7
7,4,40
0,4,5
0,4,34
0,3,5
7,3,10
0,3,27
0,4,46
7,3,16
7,3,24
0,4,2
0,3,17
7,3,3
7,3,6
0,3,7
0,3,53
7,3,49
7,3,5
7,4,44
0,3,51
0,3,6
0,4,8
0,4,30
0,3,47
0,3,26
0,4,6
0,3,8
0,3,9
7,3,2
0,4,5
7,3,40
7,4,11
7,4,2
7,4,6
7,4,5
7,3,2
0,4,12
0,3,6
0,3,32
7,4,9
7,4,30
7,3,21
7,4,28
7,4,23
0,3,2
7,4,25
0,4,15
7,3,22
0,3,4
7,4,9
7,4,20
0,3,3
0,3,18
7,4,4
7,3,2
7,3,15
0,3,14
7,3,2
0,4,12
7,3,10
0,4,10
7,3,3
0,3,8
0,4,7
0,4,6
7,4,5
0,4,4
7,3,3
0,4,2
7,4,1
