source,destination,holding_time
0,3,3
7,4,13
7,3,3
0,4,2
0,3,15
0,4,2
0,3,2
0,3,8
7,3,3
7,4,91
0,4,60
7,4,3
0,4,5
0,3,13
7,3,3
0,4,2
7,4,27
0,4,2
7,4,2
0,4,13
7,4,2
0,3,2
7,4,24
0,3,6
0,3,3
0,4,2
7,3,3
7,4,22
7,3,2
7,3,3
7,4,3
7,3,3
7,3,5
0,3,2
7,4,3
7,4,4
7,3,2
0,3,9
7,3,2
7,3,2
0,3,5
7,4,2
7,3,12
0,3,57
0,4,3
7,3,3
7,4,2
7,3,18
7,4,2
7,3,4
7,3,3
7,3,2
7,3,2
7,4,2
0,3,2
0,3,2
0,3,4
0,4,8
0,4,3
7,3,27
0,3,2
0,4,2
0,4,2
0,4,37
7,3,2
0,3,9
7,4,2
7,3,2
0,4,7
0,4,31
0,4,3
0,3,11
0,3,4
7,4,2
0,3,26
7,3,2
0,4,4
0,3,5
7,4,9
7,3,2
7,4,3
7,3,2
7,3,3
7,3,3
7,3,2
0,4,15
0,4,2
7,4,13
0,4,2
0,3,11
7,4,5
7,3,2
0,3,2
0,4,3
0,3,2
7,4,2
7,3,4
0,3,2
0,4,2
7,4,1
