source,destination,holding_time
7,3,10
0,4,2
7,4,4
0,4,8
0,4,71
0,4,20
0,3,73
7,3,3
0,4,79
0,3,21
7,4,32
7,3,44
0,4,2
0,4,16
7,4,38
0,3,3
7,4,62
0,4,2
0,4,4
7,3,26
0,4,4
7,4,52
7,4,25
7,4,10
0,4,3
7,3,45
7,4,5
7,4,3
0,4,15
7,3,4
0,4,70
0,4,14
7,4,49
7,3,12
0,3,58
7,4,22
0,3,46
0,3,25
7,4,7
7,4,61
0,4,5
0,4,21
7,4,8
7,3,33
0,3,56
7,3,55
7,4,6
0,4,21
7,3,44
7,3,5
7,4,50
0,4,2
7,3,3
7,4,47
7,3,38
7,3,45
7,3,44
0,4,16
7,4,42
7,4,2
7,4,38
7,4,17
7,4,38
0,4,11
0,3,4
7,4,22
0,3,19
7,4,24
7,4,17
0,4,5
7,4,30
0,3,6
0,3,28
0,4,8
0,3,26
0,4,3
0,4,24
7,4,23
0,3,9
0,3,10
0,3,20
7,3,3
7,3,18
0,3,17
7,3,8
0,4,15
7,4,5
0,4,13
7,3,12
7,4,11
0,4,10
7,3,9
0,4,8
0,4,7
0,3,6
0,3,5
7,4,4
0,4,3
7,4,2
7,3,1
