source,destination,holding_time
7,3,6
7,4,76
7,4,65
0,4,92
7,3,3
0,3,20
0,4,3
0,4,43
7,4,7
7,3,8
0,3,37
0,4,50
0,4,39
7,3,78
0,3,6
7,4,19
7,4,11
0,3,2
7,3,74
7,3,9
0,3,7
0,3,16
7,4,58
0,4,2
0,3,39
0,4,68
7,4,3
7,4,52
0,3,22
7,3,3
7,4,10
0,3,7
0,4,7
7,3,8
7,3,9
7,3,39
0,4,36
7,3,63
7,4,11
7,4,46
0,3,3
0,4,21
0,3,31
7,4,57
7,3,29
0,3,5
0,4,13
7,3,28
7,4,2
7,4,21
7,4,19
7,4,27
0,4,19
0,3,2
7,3,8
0,4,6
7,4,9
7,3,8
0,4,8
7,4,37
7,3,40
7,4,2
7,3,2
0,3,37
0,4,8
7,4,30
7,3,34
7,4,27
7,4,32
7,3,31
7,3,30
7,4,29
0,4,28
7,3,27
7,3,26
7,3,8
0,4,23
0,3,23
0,4,22
7,4,2
7,3,2
7,3,4
0,3,6
7,3,17
0,4,16
7,3,10
7,3,12
0,4,7
0,4,12
7,4,11
7,4,10
7,4,2
7,3,5
7,4,7
0,4,4
0,4,4
7,4,4
0,3,3
0,4,2
7,3,1
