source,destination,holding_time
7,3,4
0,4,3
7,3,10
7,4,62
0,4,26
0,4,34
7,4,21
0,3,37
7,4,2
0,4,91
0,4,2
7,4,84
7,3,3
0,3,6
7,3,15
0,3,2
7,3,2
0,3,74
0,3,2
7,3,22
7,4,20
7,4,14
0,4,75
0,3,39
7,4,7
7,3,23
7,3,29
0,4,73
7,4,6
0,3,71
7,3,3
7,3,69
0,4,68
7,4,67
0,3,36
0,4,61
7,3,37
7,4,23
7,3,12
7,3,2
7,3,12
0,4,19
0,4,27
0,3,25
0,4,41
0,3,2
7,3,54
0,4,53
7,3,17
0,3,15
0,4,18
0,3,10
0,3,36
7,3,2
7,3,30
0,3,4
7,4,5
0,3,43
7,4,24
7,4,28
0,3,7
0,4,5
0,3,10
0,3,37
0,3,13
7,3,29
7,4,34
0,3,9
0,3,18
0,4,15
7,4,19
7,3,29
7,4,8
0,4,27
0,4,26
0,4,3
7,4,10
7,4,2
0,4,2
0,3,4
7,3,20
0,3,19
0,3,18
0,4,17
7,3,16
7,4,15
0,3,2
7,3,13
7,3,12
0,4,2
0,4,3
0,3,5
0,3,8
7,3,7
0,4,6
0,4,5
7,3,4
0,3,3
0,3,2
0,3,1
