source,destination,holding_time
7,3,55
0,4,10
7,3,33
7,4,3
7,4,7
7,3,94
0,4,3
0,4,34
0,4,17
0,3,3
0,4,2
7,4,89
0,4,75
7,3,75
7,3,27
0,3,6
0,4,79
7,3,14
7,3,18
7,3,31
0,3,45
0,4,8
7,4,13
0,3,77
0,3,3
7,3,4
0,4,74
0,4,47
0,4,2
7,4,71
7,4,10
0,3,16
0,3,15
0,4,9
7,3,2
7,3,2
7,4,64
0,3,6
7,4,45
7,4,29
7,3,17
7,4,59
0,3,8
7,4,52
0,3,54
7,3,3
7,3,3
0,3,19
0,3,33
0,4,3
0,4,50
7,4,23
0,4,2
0,3,3
0,4,11
7,3,40
7,3,4
0,4,32
0,3,5
7,3,38
7,3,40
0,4,2
0,4,38
7,3,3
0,3,36
7,4,2
7,4,16
0,3,8
0,4,32
0,4,31
7,4,23
7,3,3
7,3,28
0,3,10
7,3,7
7,4,25
0,3,24
0,3,2
0,3,5
0,3,21
7,3,20
7,4,8
0,4,8
0,4,17
7,4,15
7,3,3
0,4,5
7,3,13
7,4,2
7,4,11
7,4,10
7,4,9
0,4,8
7,4,7
7,4,3
0,3,5
0,3,4
0,4,3
7,4,2
0,4,1
