source,destination,holding_time
7,3,2
0,4,25
0,3,4
7,4,3
7,3,2
0,3,41
7,3,10
7,4,6
7,3,3
0,3,11
7,3,3
7,3,2
0,3,80
0,4,5
7,4,16
7,3,2
0,3,48
0,3,7
7,3,2
7,4,33
7,4,58
7,4,29
0,4,78
0,4,3
7,3,2
0,3,14
0,3,8
7,4,2
7,4,59
7,4,4
7,3,65
0,3,19
0,4,39
7,3,41
7,3,22
7,3,31
0,3,27
7,3,3
0,3,2
0,3,2
7,3,2
7,3,28
7,4,3
7,4,6
7,4,2
7,4,9
0,4,26
7,3,8
0,3,14
0,3,10
0,3,8
7,4,4
7,4,3
7,3,12
0,3,3
7,4,45
7,4,36
0,3,11
0,3,18
7,4,8
7,4,40
7,4,39
0,4,8
7,3,5
7,3,2
7,4,16
0,4,3
0,3,7
7,3,3
7,3,31
7,4,6
7,4,29
0,4,5
7,4,8
7,4,20
0,4,3
0,4,4
7,4,2
0,3,22
7,3,11
0,4,2
7,3,19
0,4,15
0,4,17
7,4,2
7,4,5
0,3,14
7,4,13
7,4,3
0,4,4
7,3,4
7,3,5
0,3,2
0,3,2
0,4,2
7,3,5
7,3,4
0,3,3
0,3,2
0,4,1
