source,destination,holding_time
7,4,35
7,3,60
0,4,17
0,4,47
0,4,19
7,4,2
7,3,18
0,3,18
0,3,14
0,4,54
7,4,7
0,3,31
7,3,8
0,3,3
0,4,10
7,3,4
0,3,16
0,3,3
7,4,32
0,3,39
7,4,6
0,4,3
7,3,4
0,3,2
7,4,4
7,4,10
7,4,19
7,4,2
0,4,72
0,4,2
0,4,17
7,4,10
0,3,42
0,4,21
0,4,23
7,4,23
0,4,31
7,3,63
0,4,4
7,4,6
7,3,27
7,4,59
0,3,41
7,3,35
7,4,21
0,4,55
0,4,7
0,3,8
7,4,52
7,4,51
7,4,50
0,3,31
0,4,27
7,4,17
0,4,5
7,4,10
7,4,5
7,4,9
0,3,42
0,4,41
0,4,6
7,3,39
0,3,22
0,3,12
0,4,9
0,4,33
0,4,4
7,3,33
7,4,2
0,3,18
7,3,30
7,4,29
7,4,28
7,4,21
0,3,26
0,3,3
0,4,14
0,3,23
7,3,22
7,4,21
7,4,20
7,3,3
7,4,12
7,3,12
0,4,8
0,3,2
7,4,14
0,3,3
7,3,11
0,3,11
7,4,2
0,4,9
0,4,8
7,4,7
7,4,6
7,4,5
0,3,4
7,4,3
0,4,2
7,3,1
