source,destination,holding_time
7,3,3
7,4,46
7,4,14
0,4,15
0,3,17
0,4,84
0,4,2
7,4,16
0,3,2
7,3,34
7,4,3
0,3,2
7,3,4
0,3,7
0,3,68
7,3,17
7,3,2
0,3,2
0,4,7
0,3,29
0,4,53
0,3,24
0,3,2
0,3,59
0,3,76
7,4,4
0,3,2
0,4,22
0,3,18
7,3,10
0,4,9
0,4,2
7,3,8
0,3,67
7,3,44
7,4,65
0,3,64
0,4,63
0,4,6
0,4,13
7,4,60
7,3,27
7,3,2
7,4,57
0,4,9
7,4,55
7,4,42
0,4,53
7,3,2
0,3,3
0,4,50
0,3,15
7,3,47
0,3,47
0,4,3
7,3,45
7,3,2
0,4,13
7,4,31
7,3,5
0,4,2
7,4,2
0,4,3
7,4,37
0,3,3
0,3,19
7,4,29
7,3,11
0,3,4
7,3,31
7,3,2
0,3,8
7,4,28
7,4,2
0,3,5
0,3,2
0,3,5
0,3,9
7,4,2
7,4,2
0,4,7
0,4,18
7,3,2
7,4,14
7,3,2
7,4,2
0,3,14
0,3,13
7,4,5
0,4,11
7,4,2
7,4,3
0,3,8
7,4,7
0,4,2
7,3,3
0,3,4
0,3,2
0,4,2
7,4,1
