source,destination,holding_time
7,4,12
7,4,31
0,3,2
7,4,8
0,4,2
7,3,2
7,3,3
0,4,2
0,4,2
7,4,3
0,4,2
0,4,9
0,3,22
0,3,15
7,3,3
0,4,4
7,3,2
7,4,2
0,4,2
7,3,6
7,3,3
7,4,9
7,3,13
0,3,2
0,3,2
0,4,15
0,3,29
0,4,2
0,3,2
7,4,2
7,3,3
0,4,2
0,3,2
7,3,28
7,4,2
0,4,15
7,4,2
0,3,2
0,3,3
0,3,3
7,3,2
0,4,19
7,4,26
7,3,23
0,4,2
0,4,20
0,4,2
0,4,5
7,3,7
0,3,4
0,3,15
0,4,2
7,3,17
0,3,4
0,4,2
0,3,2
7,3,2
0,3,4
0,4,4
0,3,2
7,3,2
7,4,5
0,4,6
0,3,11
7,4,2
7,3,2
7,3,3
0,4,4
0,4,5
0,4,2
7,3,3
0,4,2
7,4,15
0,4,2
0,4,26
0,4,2
7,3,6
0,4,4
7,4,2
7,4,3
0,3,2
7,4,4
7,3,3
7,4,2
0,3,5
0,3,15
7,3,2
7,3,10
7,3,4
7,4,2
0,3,2
0,4,3
7,3,3
0,4,3
0,4,2
7,3,2
7,3,4
0,4,2
7,4,2
0,4,1
