source,destination,holding_time
0,4,3
7,3,96
7,3,2
7,3,2
7,4,2
7,4,2
7,4,2
0,4,25
0,4,2
0,3,7
7,3,9
7,4,18
7,4,2
7,4,2
0,3,2
0,3,2
7,4,2
0,4,64
0,3,2
0,4,2
7,4,2
7,4,12
0,4,2
7,3,26
0,4,2
7,4,2
0,4,9
7,4,3
0,4,10
0,3,2
0,4,6
0,4,3
0,3,2
7,4,3
0,3,2
0,3,2
7,3,9
7,3,7
7,3,4
7,4,2
7,3,2
0,4,2
0,4,2
7,4,2
7,4,2
0,3,7
0,3,3
0,4,25
7,4,9
0,4,3
0,3,7
0,4,8
7,4,2
0,3,2
7,3,3
7,3,5
0,4,2
0,4,2
7,3,3
0,4,6
0,4,3
0,4,4
7,3,18
0,4,9
0,3,2
0,3,2
0,3,2
0,3,2
7,4,2
7,4,31
7,4,30
0,3,4
7,4,4
7,3,2
7,3,3
7,4,2
7,4,2
7,4,2
0,3,13
7,4,4
0,3,14
7,3,3
7,3,2
7,3,2
0,4,2
0,4,15
0,4,7
0,4,8
0,4,3
0,3,11
0,4,5
7,4,4
7,3,2
0,3,2
0,3,2
7,4,2
0,4,4
7,4,2
0,4,2
0,3,1
