source,destination,holding_time
0,4,2
0,3,91
0,3,72
0,3,27
7,4,5
0,3,73
0,4,94
7,3,14
0,3,57
7,3,17
0,4,2
0,3,36
7,4,84
7,4,41
0,4,9
7,4,3
7,4,3
7,3,83
7,4,7
7,4,19
0,4,55
0,3,36
7,4,2
7,3,77
7,4,62
0,4,3
7,4,67
0,3,17
0,4,2
0,4,71
7,4,5
7,4,33
7,4,23
0,4,10
0,3,43
0,4,62
0,3,2
0,4,57
0,4,21
0,3,17
0,4,54
7,4,12
0,3,9
0,3,14
7,3,22
7,4,13
7,3,19
7,4,23
0,4,52
0,3,51
0,4,2
0,3,10
7,4,24
7,4,13
0,3,46
7,4,24
7,4,44
0,3,3
7,4,3
7,3,31
0,3,16
0,3,3
7,4,38
0,4,18
0,3,25
0,3,19
0,4,3
0,4,33
0,4,14
0,4,13
7,3,30
7,4,12
7,4,28
7,4,27
0,3,2
0,3,7
0,3,24
7,4,23
0,4,22
7,4,21
7,3,20
0,4,19
7,3,18
7,3,2
0,3,16
0,3,15
0,3,14
7,4,13
0,4,12
0,3,11
7,4,10
0,3,6
7,3,8
7,4,7
7,3,2
0,3,5
7,4,4
0,4,3
7,4,2
7,4,1
