source,destination,holding_time
7,4,97
7,4,13
7,4,86
7,3,3
7,3,15
0,3,5
0,3,22
7,3,43
7,3,3
0,3,2
7,3,2
0,3,2
0,3,9
7,4,5
0,3,19
7,3,53
0,4,6
0,4,11
0,4,22
0,3,44
0,3,75
0,3,61
7,3,4
0,4,12
0,4,4
0,4,6
7,4,8
0,3,3
0,4,72
0,3,47
0,4,6
0,4,13
7,3,68
0,4,67
0,3,53
7,3,50
0,3,6
0,3,9
0,4,7
0,3,61
0,3,60
7,3,22
0,3,58
7,3,10
7,4,17
0,3,5
7,3,7
0,3,43
0,3,3
7,4,51
7,3,2
7,4,3
7,3,15
7,4,20
7,3,46
7,3,5
7,4,16
7,4,17
7,4,7
7,4,3
7,4,40
7,3,39
0,3,38
0,3,30
7,3,10
0,4,2
7,3,12
7,4,33
7,4,32
0,4,31
7,4,2
0,3,29
0,4,28
7,4,27
7,3,20
0,3,5
7,4,15
0,3,23
0,3,9
7,4,21
7,4,6
0,4,3
7,4,18
0,4,8
0,3,6
0,4,5
0,4,14
0,4,13
7,3,3
7,3,11
7,4,10
7,4,9
7,4,8
0,4,2
0,4,6
7,3,3
0,4,3
7,4,3
7,3,2
0,3,1
