source,destination,holding_time
7,4,2
7,3,32
7,3,41
0,4,2
0,4,28
0,3,70
0,4,2
7,4,4
0,4,4
0,3,4
0,4,9
0,4,3
7,3,88
7,4,29
0,4,2
7,3,36
7,4,16
0,3,10
7,4,13
0,4,9
0,4,38
7,4,39
7,4,4
0,3,65
0,3,46
0,4,37
7,4,74
7,3,23
7,4,24
0,4,20
7,4,62
7,3,58
0,4,55
7,4,9
0,3,37
0,3,26
0,4,14
0,4,10
7,4,10
7,4,42
0,3,38
0,4,59
0,3,23
7,4,57
7,4,6
0,3,21
0,3,7
0,3,26
7,4,37
7,3,8
7,3,50
7,3,49
0,4,4
7,3,14
0,4,46
7,3,12
0,4,23
0,3,27
0,3,13
0,3,6
7,4,9
7,3,25
0,3,2
0,4,18
0,3,2
0,3,2
0,3,34
7,4,29
7,4,32
7,3,31
0,4,30
7,4,2
0,4,6
0,4,8
0,3,7
0,3,2
0,4,24
0,4,23
0,3,10
0,3,3
0,4,20
0,4,15
0,3,6
7,3,17
0,4,7
7,4,10
0,3,14
0,4,4
7,4,12
7,4,5
0,3,10
0,3,2
7,4,2
0,3,7
7,4,3
0,3,5
0,3,2
0,3,3
0,4,2
0,3,1
