source,destination,holding_time
0,3,34
0,4,3
7,3,9
7,3,16
7,4,5
7,4,5
7,3,2
0,4,30
7,3,67
7,3,45
0,3,40
0,3,12
7,4,12
0,4,4
0,3,2
0,4,6
7,3,8
7,3,44
7,4,5
0,3,9
7,4,28
0,4,41
7,3,8
0,4,64
7,3,56
7,4,46
0,3,15
7,3,23
0,4,2
0,4,15
0,4,69
0,4,38
0,4,2
0,4,7
7,3,7
0,4,7
0,3,18
0,4,55
0,4,12
7,3,8
7,4,5
7,4,7
0,4,48
0,3,57
0,4,2
0,3,55
0,3,54
0,3,49
7,3,52
0,3,11
0,4,7
7,3,10
7,4,4
0,3,3
7,4,46
7,3,26
7,3,44
7,4,43
0,3,42
0,4,24
0,4,10
7,3,21
0,3,38
7,3,8
0,3,36
7,4,35
7,4,3
0,3,9
7,3,7
0,4,14
0,4,30
0,4,7
0,3,11
7,3,27
7,3,8
7,3,3
7,4,4
7,4,4
7,4,22
0,4,21
0,3,20
0,3,19
0,4,18
7,4,3
0,3,16
7,3,15
7,3,4
0,4,2
7,3,4
0,3,11
7,3,10
7,3,9
0,4,8
7,4,7
7,4,6
7,3,5
0,4,4
7,4,3
0,3,2
0,4,1
