source,destination,holding_time
7,3,2
7,3,32
0,3,10
7,3,23
0,4,35
0,3,2
0,3,3
0,3,3
7,3,8
7,3,44
0,4,90
7,3,33
0,4,13
7,3,3
7,4,2
7,4,2
0,3,2
7,3,9
7,4,82
0,4,50
0,3,4
7,3,19
7,4,78
0,3,14
0,3,29
7,4,2
0,3,48
0,4,9
0,3,12
0,4,2
7,3,7
0,4,15
0,3,17
7,4,8
0,3,60
0,4,38
0,4,4
0,3,33
0,3,18
0,3,16
0,3,4
0,3,10
7,3,2
7,4,29
0,3,2
0,3,29
0,4,2
7,4,2
7,4,5
0,4,51
0,4,4
7,3,3
0,4,3
0,4,4
0,3,3
0,3,17
7,4,21
7,4,4
0,4,42
0,4,41
7,4,40
7,4,15
7,4,3
7,3,4
0,3,2
0,3,2
7,3,34
0,4,3
0,3,2
0,4,5
7,4,11
0,3,2
7,3,3
0,4,5
0,4,26
0,4,2
7,4,2
7,3,5
0,3,22
0,4,14
7,4,8
0,4,8
0,4,2
0,3,2
7,4,11
0,3,4
7,3,4
0,3,9
7,4,2
0,4,2
7,4,10
7,3,7
7,4,8
0,4,7
7,3,6
0,4,2
0,4,4
0,3,3
7,4,2
7,3,1
