source,destination,holding_time
7,3,32
7,3,60
0,4,35
7,4,41
7,3,9
0,3,2
0,4,21
7,4,63
0,4,63
0,4,3
0,4,6
0,4,13
7,3,4
0,3,7
7,3,86
7,3,3
7,3,6
0,3,55
0,3,2
7,3,16
0,3,2
7,4,5
7,4,64
0,3,14
0,4,6
0,3,71
0,3,2
7,3,12
7,4,5
7,4,2
0,3,2
0,3,59
0,3,2
7,3,2
7,3,5
0,4,4
0,3,2
0,3,13
0,4,3
7,3,61
7,3,29
7,3,19
7,4,58
7,4,36
7,3,21
0,3,5
0,3,54
7,4,32
7,3,8
7,4,6
7,4,17
7,4,49
0,4,4
0,4,20
0,3,4
0,3,45
0,3,4
0,3,13
7,4,6
0,4,41
0,3,17
7,4,5
0,3,38
7,3,3
7,3,6
0,4,14
0,4,28
7,4,3
7,3,3
0,3,9
7,4,2
7,4,27
0,3,12
0,3,27
0,4,6
0,3,6
0,4,24
7,3,3
0,3,22
0,4,12
7,3,17
7,4,2
0,4,4
0,4,6
7,4,8
7,3,15
7,4,14
7,4,2
7,3,11
7,4,3
0,3,7
7,3,9
0,3,8
0,4,3
0,3,6
0,3,4
0,4,2
7,3,3
0,3,2
0,4,1
