source,destination,holding_time
7,4,4
7,4,15
0,4,6
0,3,32
7,3,39
7,4,48
7,3,79
7,3,11
0,4,9
7,3,3
0,3,2
0,4,19
0,4,28
7,4,64
7,3,22
7,4,42
7,4,4
7,3,2
0,3,29
7,3,42
0,4,5
7,4,11
7,3,30
0,4,2
7,3,19
7,3,2
7,3,19
0,4,16
7,4,59
7,4,2
7,4,13
0,3,40
7,4,8
0,4,8
7,3,4
7,3,22
0,4,64
0,3,21
7,4,8
0,4,33
0,3,37
7,4,19
0,4,58
7,4,57
0,4,3
7,4,39
0,4,33
0,4,7
0,3,3
7,4,2
0,3,9
7,3,11
0,3,44
0,4,47
0,4,46
0,3,34
7,3,5
0,4,43
7,4,5
0,3,41
7,4,4
0,4,37
7,4,3
0,3,6
7,3,36
7,3,25
7,4,13
0,3,33
0,3,5
0,4,6
7,3,28
0,4,29
7,3,5
7,4,3
0,3,26
7,4,25
0,4,24
0,3,23
7,4,2
0,4,21
7,4,20
7,3,19
0,4,17
7,4,17
7,3,6
0,3,15
7,4,5
7,4,3
7,3,5
7,4,6
7,4,10
7,3,9
0,3,3
7,4,7
7,4,6
0,4,5
7,4,4
0,3,3
7,3,2
7,4,1
