source,destination,holding_time
0,3,23
0,3,9
0,4,60
0,4,75
0,4,15
0,4,3
0,3,7
7,4,30
0,4,45
7,3,28
7,4,11
7,4,20
0,3,58
7,3,8
0,4,5
0,3,12
7,3,9
7,4,83
0,4,60
0,4,8
7,3,7
7,3,35
7,3,4
0,3,14
0,4,45
7,3,4
0,4,37
7,3,60
7,3,16
7,3,3
7,3,29
0,3,6
7,3,19
7,3,67
0,3,32
0,4,16
0,3,8
0,4,32
7,3,46
7,3,53
0,3,4
0,3,42
0,3,40
0,3,5
7,4,6
0,3,12
0,4,10
7,4,53
7,4,19
0,4,51
7,3,50
7,4,49
7,4,5
0,3,3
0,4,3
7,3,45
7,3,23
0,3,43
0,4,23
0,3,23
7,4,40
0,3,39
0,4,38
7,3,18
7,4,36
0,3,12
7,3,29
7,3,33
7,4,9
7,3,6
7,4,2
7,4,16
7,3,8
0,4,27
0,3,20
0,3,6
0,4,6
0,4,10
7,3,22
7,4,10
0,4,2
7,4,4
0,4,18
7,4,17
7,3,11
0,3,15
0,3,14
7,4,11
7,3,12
7,4,11
0,4,7
0,4,9
0,4,3
0,3,7
7,3,2
7,3,5
7,4,4
7,4,3
0,4,2
0,3,1
