source,destination,holding_time
0,4,6
7,4,65
7,3,9
7,4,8
0,3,68
7,4,63
7,4,35
7,3,3
0,3,10
7,4,79
0,3,4
7,3,40
7,4,47
7,3,43
7,3,2
0,3,3
7,4,60
0,3,46
0,4,82
0,4,81
7,3,7
0,4,25
0,4,23
7,3,2
7,3,3
0,4,49
7,4,4
7,4,14
7,4,42
7,3,17
0,4,14
7,3,7
0,4,13
0,4,6
7,3,23
0,4,6
0,4,3
0,3,33
0,3,62
0,4,12
7,4,51
7,4,48
7,4,12
0,4,3
0,4,6
0,3,27
0,4,48
7,4,44
7,3,20
0,4,27
7,4,50
7,3,49
7,4,15
0,3,47
7,3,46
7,3,3
0,3,44
0,3,2
0,3,42
0,4,6
7,4,40
7,3,3
0,3,3
0,3,33
0,3,31
0,4,9
0,3,34
7,4,2
0,3,3
7,4,31
0,4,30
0,4,9
0,3,24
0,4,27
7,4,14
0,4,2
7,3,24
0,4,23
7,3,19
0,3,2
7,4,10
0,4,2
0,3,9
0,3,17
7,4,16
7,4,6
0,3,2
0,4,13
7,4,12
7,3,11
7,4,10
7,4,9
0,4,8
0,3,7
0,3,4
7,3,5
7,4,4
7,3,3
7,3,2
7,3,1
