source,destination,holding_time
7,3,13
0,4,75
0,3,8
7,3,2
7,3,29
0,3,46
7,3,10
0,3,26
7,4,2
0,4,2
7,3,23
0,4,64
7,4,2
7,3,16
0,3,5
7,4,9
0,3,2
0,3,5
0,3,58
7,4,4
7,3,41
7,3,4
7,3,9
7,3,4
0,4,2
0,4,21
0,3,33
0,4,73
0,3,19
0,3,47
7,4,38
7,3,69
0,4,18
0,4,32
0,3,3
0,4,2
7,4,37
0,4,5
7,4,2
0,4,4
7,4,6
7,3,3
0,4,2
0,4,2
0,3,4
0,3,17
7,4,12
0,4,21
0,3,11
7,4,30
0,3,10
0,3,3
7,4,14
0,3,39
7,3,7
0,4,3
7,4,2
7,3,3
0,3,17
7,4,13
7,4,11
7,3,3
7,3,14
7,4,10
0,4,36
7,4,9
0,4,4
7,4,2
0,3,32
0,4,31
7,3,3
0,4,29
7,4,28
7,3,27
7,3,26
7,3,7
0,3,24
7,4,21
0,3,2
0,4,2
7,4,14
0,3,19
7,3,2
0,4,6
0,4,3
7,3,12
0,3,5
0,4,13
0,3,3
7,3,11
7,3,10
0,3,9
0,3,4
7,4,2
7,3,2
7,3,2
7,3,4
7,4,2
7,3,2
0,3,1
