source,destination,holding_time
0,3,10
7,3,43
0,3,39
7,3,2
0,4,18
0,3,78
7,3,4
0,3,68
7,4,8
7,3,91
0,4,2
0,3,10
7,3,3
0,3,26
7,3,48
7,3,4
7,3,39
0,3,7
0,4,51
7,4,2
7,4,3
0,3,47
0,4,26
0,4,2
7,4,4
0,4,47
0,4,2
0,4,8
0,4,2
0,4,18
7,4,44
0,4,2
0,4,16
7,4,28
0,4,3
7,4,65
7,3,3
7,4,6
7,4,12
7,4,2
0,4,6
0,4,20
7,3,58
0,4,2
7,4,31
0,3,5
0,3,8
7,4,53
7,3,52
7,3,51
7,3,9
7,4,6
7,3,2
7,3,35
0,4,21
7,4,28
0,4,44
7,3,5
0,4,11
0,3,22
7,4,14
7,4,38
7,3,10
0,4,35
0,3,16
0,4,2
7,3,6
7,3,3
7,3,32
7,4,3
7,3,26
0,4,13
7,4,28
0,3,2
0,3,26
0,3,25
7,4,2
7,4,23
0,3,5
7,4,2
0,3,5
7,3,10
0,3,10
7,4,15
0,4,16
0,4,15
7,4,2
0,3,9
0,3,12
7,4,6
0,3,5
0,4,8
0,4,4
0,4,7
7,4,6
0,4,5
7,4,2
7,3,2
7,3,2
0,3,1
