source,destination,holding_time
0,3,11
0,3,2
0,3,5
0,3,29
0,3,8
0,4,3
7,3,12
7,4,5
7,3,11
7,4,14
7,3,3
7,3,7
0,4,3
0,4,49
0,4,2
0,4,2
0,3,37
0,4,3
0,4,5
0,3,2
0,3,10
7,4,19
0,4,3
0,3,40
7,3,3
0,3,55
0,3,3
7,3,3
7,3,3
0,3,2
0,4,12
0,3,6
7,4,28
7,3,4
0,3,25
0,4,65
0,4,4
7,4,16
0,3,39
7,3,3
7,4,3
0,3,3
0,4,2
7,3,3
0,4,2
0,3,55
7,3,4
0,3,3
7,3,38
7,4,51
7,3,12
7,4,20
0,4,5
0,4,5
0,4,4
0,4,2
0,4,4
0,3,25
0,4,33
0,4,13
7,4,4
7,4,12
0,4,6
7,3,3
7,3,2
0,3,35
0,4,6
0,3,5
0,4,3
7,3,5
0,4,30
7,4,29
7,4,2
7,4,23
0,3,6
0,3,2
0,4,11
0,3,23
0,4,15
7,3,21
7,3,20
0,4,4
7,3,2
7,3,2
0,3,2
7,3,15
0,3,3
0,3,13
0,4,3
7,3,11
7,3,2
0,4,9
7,3,3
0,4,3
0,4,2
7,3,3
7,3,3
0,3,3
7,4,2
7,3,1
