source,destination,holding_time
7,4,72
0,4,27
7,3,63
0,3,22
0,4,26
0,3,15
0,3,56
0,4,53
7,4,31
0,3,88
0,4,70
0,4,73
7,4,4
7,3,45
0,4,86
0,4,85
7,4,9
7,3,80
7,3,9
0,3,6
0,4,3
0,4,71
7,3,11
7,3,3
7,4,11
7,4,13
7,4,36
0,3,64
0,3,64
0,4,5
7,4,16
7,3,4
7,3,2
7,3,46
0,3,40
0,4,22
7,4,2
7,3,40
0,4,39
7,3,43
7,4,48
0,3,17
7,4,2
7,4,57
7,4,3
7,4,21
0,3,54
7,3,15
7,4,52
7,4,2
0,3,28
0,4,49
7,4,27
7,4,19
7,3,13
7,4,22
7,3,7
7,4,2
0,3,42
7,4,41
7,3,40
0,3,8
0,3,17
7,4,3
7,3,36
0,3,29
7,3,34
0,4,33
0,3,7
0,4,14
7,3,2
0,4,3
7,4,28
0,3,16
0,3,9
7,3,17
0,4,11
0,3,23
0,4,5
7,4,21
0,4,20
7,3,19
0,4,3
0,4,17
0,3,16
7,3,10
0,3,2
7,3,13
7,4,12
7,3,11
0,3,10
0,4,9
0,3,8
0,4,7
0,3,6
0,3,5
7,3,4
7,3,3
0,3,2
7,4,1
