source,destination,holding_time
7,3,18
0,4,2
0,4,20
7,3,3
0,3,32
7,4,2
0,4,17
7,3,38
0,4,2
0,3,2
0,4,2
0,3,10
0,4,5
0,4,4
0,4,2
0,3,2
7,4,4
0,4,2
7,4,69
0,3,5
0,3,2
0,3,2
0,3,7
0,3,3
0,3,2
7,3,2
7,4,43
0,3,5
0,3,13
0,3,60
7,3,8
7,4,21
0,3,3
0,4,12
0,3,2
7,4,2
7,3,28
0,3,13
0,4,53
7,3,2
0,3,2
7,4,3
7,4,2
0,3,3
0,3,3
0,4,2
7,4,2
7,4,4
7,3,8
7,4,3
0,3,2
0,3,2
7,3,14
7,3,3
0,4,3
7,3,4
7,3,2
0,3,8
7,4,3
0,4,3
7,3,6
7,4,15
7,4,3
0,4,2
0,3,3
0,4,2
0,3,2
0,3,3
0,3,2
7,4,2
7,4,30
0,4,16
0,4,3
0,4,2
0,3,6
7,4,7
7,3,2
0,4,3
0,3,4
7,4,2
0,4,3
7,4,2
7,3,10
0,3,2
0,3,2
0,4,2
0,3,2
7,3,2
7,3,4
0,4,2
0,4,2
0,3,9
0,4,8
7,4,7
7,3,6
0,4,2
0,3,4
7,4,3
7,3,2
0,3,1
