source,destination,holding_time
0,3,9
0,4,4
0,3,3
0,4,97
0,3,19
7,3,15
7,4,6
0,4,3
0,3,75
0,3,2
0,3,4
0,4,5
7,4,49
0,4,6
7,4,23
7,3,2
0,4,63
7,4,16
0,4,3
0,3,27
0,3,8
7,4,74
7,3,2
0,4,4
7,4,2
7,4,3
0,3,22
0,3,5
7,4,25
0,3,21
0,4,2
0,3,19
7,3,7
7,4,20
7,4,4
7,4,2
0,4,22
0,3,11
7,4,13
7,3,2
0,4,7
7,4,3
0,4,8
0,4,2
0,4,39
7,4,27
0,3,53
0,3,5
0,3,5
0,3,49
7,3,16
0,3,4
0,3,4
0,4,2
7,3,5
0,3,45
7,3,3
0,3,13
0,4,16
7,4,41
7,4,5
0,3,36
7,3,38
0,4,18
7,4,3
0,4,35
7,3,34
0,3,2
7,3,32
7,3,5
7,3,28
7,4,5
0,4,3
0,4,6
7,4,16
7,3,25
0,3,4
7,3,2
7,4,22
0,3,2
7,4,16
7,4,7
0,4,13
7,4,2
7,3,3
0,4,8
0,4,12
0,3,13
7,3,2
7,4,5
7,3,2
0,3,7
7,3,4
7,3,4
0,4,6
7,4,2
0,4,4
0,4,3
0,3,2
7,3,1
