source,destination,holding_time
7,4,61
7,4,51
7,4,10
0,4,30
7,3,6
0,4,2
0,4,26
0,3,12
0,3,2
0,4,43
7,4,3
0,4,89
0,3,76
0,3,87
7,4,2
0,3,74
7,4,13
0,4,46
0,4,6
7,4,56
7,3,11
7,3,52
7,3,20
7,4,20
0,3,8
0,3,46
0,4,4
0,4,43
0,3,16
7,4,2
7,4,8
7,3,15
0,4,36
7,3,15
0,4,66
7,3,22
7,4,5
0,4,18
7,3,51
0,4,3
7,4,2
7,3,59
0,4,19
0,4,7
0,3,16
7,3,39
7,3,54
0,3,53
7,3,52
7,3,51
7,4,5
7,4,5
7,4,15
0,3,7
0,4,13
0,3,6
0,3,20
0,3,34
0,3,2
0,4,3
7,4,40
0,4,39
7,4,38
0,3,35
7,3,6
0,3,35
0,4,5
7,4,7
7,4,2
7,3,31
0,3,11
7,4,14
0,3,4
7,4,6
7,3,5
7,3,25
7,3,24
7,3,3
7,4,22
0,4,11
7,4,9
0,4,19
7,3,4
0,3,2
7,3,16
7,3,4
0,4,2
7,3,13
0,3,12
0,4,11
0,3,5
0,4,9
7,4,8
7,3,7
0,4,6
7,3,5
0,4,4
7,4,3
7,3,2
0,3,1
