source,destination,holding_time
0,3,3
7,4,2
0,4,2
0,4,2
0,3,4
7,3,4
0,4,2
7,4,2
7,3,2
0,3,55
7,3,2
0,3,3
7,3,2
7,4,5
7,4,27
0,4,3
0,4,2
0,3,2
7,4,2
0,3,3
7,3,4
7,4,2
0,4,6
0,3,2
0,4,4
0,4,3
7,3,2
7,3,2
0,4,68
7,3,2
7,4,21
0,4,5
7,4,2
0,4,2
7,4,3
0,3,8
0,4,2
7,4,2
7,4,5
7,3,2
7,3,3
0,4,11
7,3,51
7,4,2
7,4,3
0,3,2
0,4,42
0,3,2
0,3,3
0,4,51
7,3,5
7,3,4
7,3,14
7,3,5
0,4,2
0,4,2
7,3,44
7,4,2
7,3,2
7,4,5
7,3,4
0,3,33
7,4,3
7,4,3
0,4,2
0,3,2
0,3,2
7,3,3
7,3,14
7,3,2
7,3,4
7,4,2
0,4,10
0,4,21
0,4,2
7,3,2
0,3,2
0,3,23
0,3,6
0,4,2
7,4,16
7,4,2
7,3,2
7,3,2
7,3,16
7,4,7
7,3,12
7,3,2
0,4,5
7,4,11
7,3,10
0,3,2
7,4,2
7,4,7
7,3,2
7,4,2
0,3,2
7,3,2
0,3,2
0,3,1
