source,destination,holding_time
0,3,83
0,3,15
0,4,78
0,3,14
7,4,28
7,3,29
7,4,3
7,3,25
7,3,72
7,4,70
7,3,11
7,4,3
0,3,14
0,4,4
0,4,11
7,4,43
0,4,23
7,3,20
0,4,10
0,4,5
7,4,19
7,4,70
0,4,51
0,4,63
0,4,37
7,3,20
0,3,74
7,4,41
7,3,21
0,4,20
7,4,3
0,4,5
7,3,10
0,3,50
7,3,34
0,4,65
0,3,5
7,3,47
7,3,16
7,4,14
7,3,60
0,4,27
7,4,10
0,3,47
0,4,2
7,3,55
0,3,54
7,4,4
7,4,6
0,4,9
7,3,48
0,4,39
0,4,40
7,3,8
7,4,46
7,4,4
0,4,9
7,4,43
7,4,42
0,4,21
0,4,11
0,3,13
0,4,38
0,3,37
7,4,14
0,4,11
7,3,10
0,4,33
7,3,15
7,4,18
7,4,10
0,3,7
7,3,18
0,4,2
0,4,5
7,3,25
7,3,24
7,3,23
0,3,15
0,4,4
7,3,2
0,4,19
7,3,18
7,3,17
7,4,16
0,3,5
7,4,2
0,3,13
0,4,3
0,4,11
0,3,10
7,3,2
0,4,8
7,4,7
7,3,6
0,4,5
7,3,4
7,3,3
0,3,2
7,4,1
